0.1	0.6	day
0.1	0.1	of
0	0.8	the
0.9	1	stated
0.3	0.6	month.
0.9	0.9	
0	0.8	A
1	0.7	preliminary
0.1	0.8	version
0.4	0.6	may
0.8	0.5	often
0.5	0.6	be
0.6	0.5	posted
0.5	0.1	for
0.4	0.6	suggestion,
0.1	0.7	comment
0.9	0.2	and
0.8	0.6	editing
0.9	0.8	by
0.6	0.5	those
0.2	0.8	who
0.8	0.4	wish
0.8	0.3	to
1	0.6	do
0.9	0.5	so.
0.4	0.8	
0.4	0.3	To
0.1	0.1	be
0.9	0.8	sure
0.8	0.1	you
0.7	0.8	have
0.2	0.9	an
0.6	0.4	up
0.5	0	to
0.7	0.1	date
0.6	0.9	first
0.9	0.7	edition
0.3	0.6	[xxxxx10x.xxx]
0.4	0.4	please
0.3	0.4	check
0.5	0.1	file
0.8	0.4	sizes
0.4	0.7	in
0.9	1	the
0.2	0.6	first
0.6	0.1	week
0.6	0.2	of
0.7	0.2	the
0.7	0.8	next
0.3	0.4	month.
0.1	0.6	
0.6	0.3	Since
0.8	0.5	our
0.5	1	ftp
0.1	0.1	program
0.2	0.6	has
0.7	0.3	a
0.7	0.5	bug
0.1	0.2	in
0.7	0.2	it
0	1	that
0.4	0.2	scrambles
0.6	0.7	the
0.9	0.1	date
0.5	0	[tried
0.7	0.7	to
0.3	0.5	fix
0.7	0.6	and
0.5	0.1	failed]
0.9	0.1	a
0.8	0.2	look
0.9	0.9	at
0.8	0.7	the
0.8	0.2	file
0.9	0.9	size
0.8	0.5	will
0.2	0.5	have
0.9	0.3	to
0.3	0	do,
0.2	0.3	but
0.7	0.4	we
0.2	0.3	will
0.5	0.2	try
0.4	0.3	to
0	0.1	see
0.7	0.4	a
0.5	0.2	new
0.5	0.7	copy
0	0.6	has
0.2	0.7	at
0.6	0.8	least
0.1	0.8	one
0.9	0.8	byte
0.7	0.5	more
0	0.8	or
0.2	0.5	less.
0.8	0.3	
0.2	0.2	
0.9	0.5	Information
0.2	0.3	about
0.7	0.6	Project
0.3	0.5	Gutenberg
0.9	0.1	(one
0.9	0.7	page)
0	0.8	
0.3	0.4	We
0.7	0.4	produce
0.3	0	about
0.5	0.5	two
0.8	0.9	million
0.2	0.5	dollars
0.2	0.7	for
0.3	0.5	each
0.7	0.7	hour
0.8	0.4	we
0.2	0.7	work.
0.5	0.2	
0.6	0.6	The
0.4	0.8	time
0.9	0.3	it
0.8	0.6	takes
0.8	0.9	us,
0.1	0.8	a
0.4	0.4	rather
0	0.2	conservative
0.8	0.5	estimate,
0.1	0.2	is
0.8	0.8	fifty
0.7	0.3	hours
0.3	0.3	to
0.7	0.8	get
0.9	0.4	any
0.7	0.9	etext
0.2	0	selected,
0.6	0.2	entered,
0.5	0.6	proofread,
0.2	0.6	edited,
0.9	0.6	copyright
0.7	0.8	searched
0.6	0.8	and
0.1	0.1	analyzed,
0.8	0.9	the
0.1	0	copyright
0.5	0.9	letters
0.8	0.8	written,
0.2	0.6	etc.
0.8	0.8	
0.8	0.5	This
0.7	0.9	projected
0.2	0.6	audience
0.1	0.8	is
0.9	0.5	one
0.3	0.6	hundred
0.3	0.5	million
0.7	0.8	readers.
0.5	0.9	
0.2	0.8	If
0	0.8	our
0.3	0.3	value
0.4	0.9	per
0.3	0.1	text
0.3	0.5	is
0.9	0.6	nominally
0.8	0	estimated
0.9	0.7	at
0.8	0.5	one
0.8	0	dollar
1	0.5	then
0.8	1	we
0.6	0.3	produce
0.5	0.8	$2
0.8	0.8	million
0.9	0.1	dollars
0.3	0.7	per
0.6	0.3	hour
0.4	0.2	this
0.5	0.7	year
0.7	0.1	as
0.3	0	we
0.7	0.6	release
0.7	0	thirty-six
0.4	0.2	text
0.8	0.7	files
0.1	0.5	per
0.9	0.5	month,
0.4	0.9	or
0.5	0.8	432
0.6	0.4	more
0.7	0.3	Etexts
0.3	0.5	in
0	0.2	1999
0.5	0.1	for
0.8	0.9	a
0.4	0.8	total
0.2	0.7	of
0.3	1	2000+
0.9	0.1	If
0.6	0.9	these
0.3	0.9	reach
0.4	0.6	just
0.7	0.1	10%
0.9	0.3	of
1	0.5	the
0.8	0.1	computerized
1	0.8	population,
0.6	0.6	then
0	0.8	the
0.5	0.6	total
0.9	0.8	should
0.8	0.1	reach
0.2	0.2	over
0.8	0.8	200
0.3	0.4	billion
0.9	0.1	Etexts
0.8	0.9	given
0.5	0.1	away
0.1	0.6	this
0.7	1	year.
0.2	0.3	
0.6	0	The
0.1	0.4	Goal
0.7	0.3	of
0.2	0.8	Project
0.5	0.2	Gutenberg
0.5	0.7	is
0	0.1	to
0.3	0.3	Give
0.1	0.6	Away
0.8	0.4	One
0.4	0.4	Trillion
0.5	0.2	Etext
0.3	0.1	Files
0.2	0	by
0.4	0.3	December
0.7	0.5	31,
0.4	0.6	2001.
0.9	0.9	
0.2	0.1	[10,000
0.9	0.4	x
0.8	0.7	100,000,000
0.8	0.8	=
0.5	0.1	1
0.2	0.3	Trillion]
0.4	0.6	This
0.4	0.4	is
0.9	0.8	ten
0.6	0.6	thousand
0.3	0.2	titles
0.9	0.7	each
1	0.2	to
0.6	0	one
0.7	0.6	hundred
0.2	0.8	million
0.5	0.8	readers,
0.6	0.1	which
1	0.2	is
0.1	0.3	only
0	0.7	~5%
0.9	0	of
0.1	0.1	the
0.9	0.2	present
0.7	0.1	number
0.1	0.4	of
0.5	0.1	computer
0.4	0.2	users.
0.9	0.5	
0.5	0.3	At
0.9	0.3	our
0.3	0.8	revised
1	0	rates
0.4	0.9	of
0.3	0.7	production,
0.1	0.9	we
0.6	0.1	will
0.1	0.3	reach
0.7	0.9	only
0.6	0.8	one-third
0.3	0.6	of
0.2	0.5	that
0.6	1	goal
0.6	0.8	by
0.8	0.9	the
0.5	0.5	end
0.3	1	of
0.1	0.3	2001,
0.7	0.8	or
0.1	0.1	about
0.3	1	3,333
0.1	1	Etexts
0.8	0.3	unless
0.5	0.6	we
0.8	0.7	manage
0.7	0.7	to
0.9	0.4	get
0.4	0.1	some
0.7	0.3	real
0.8	0.6	funding;
0	0.8	currently
0.8	0.2	our
0.8	0	funding
0.7	0.1	is
0.6	0.3	mostly
0.3	0.6	from
0.9	0.9	Michael
0.4	0.9	Hart's
0.4	0.2	salary
0.4	0.5	at
0.3	0.3	Carnegie-Mellon
0.6	0.2	University,
0.3	0.8	and
0.1	1	an
0.6	0.3	assortment
0.6	0.4	of
0.7	0	sporadic
1	0.5	gifts;
0.8	0.5	this
0.2	0.9	salary
0	0.9	is
0.7	0.5	only
0.5	0.7	good
0.4	0.8	for
0.3	0.2	a
0.6	0.3	few
0.1	0.6	more
0.2	0.3	years,
0.2	0.6	so
0.9	0.3	we
0.8	0.1	are
0.7	0.7	looking
0.6	0.2	for
0.4	0.7	something
0.4	0.3	to
0.5	0.4	replace
0	0.1	it,
0.5	0.3	as
0.1	0.3	we
0.9	0	don't
0.7	0.1	want
0.3	0.6	Project
0.9	0.8	Gutenberg
0.1	0.3	to
0.1	0.9	be
0.3	0.8	so
0	0.2	dependent
0.3	0.3	on
0.9	0.6	one
0.6	0.9	person.
0.8	0.6	
0.3	0.1	We
0.2	0.5	need
0.9	0.7	your
0.2	0.7	donations
0.7	0.2	more
0.2	0.9	than
0.5	0.1	ever!
0.6	0.7	
0.1	0.6	
0.1	0.9	All
0.3	0.1	donations
0.2	0.7	should
0.7	0	be
0.1	1	made
0.1	1	to
0.5	0	"Project
0.9	0.7	Gutenberg/CMU":
0.3	0.8	and
0.2	0.1	are
0.1	0.3	tax
0.5	0.3	deductible
0.6	0.2	to
0.6	0.8	the
0.1	0.4	extent
0.1	0.3	allowable
0.1	0.8	by
0.4	0.3	law.
0.9	0.9	
0.1	0.9	(CMU
0.5	0.5	=
0.6	0.5	Carnegie-
0.4	0.5	Mellon
0.4	0.7	University).
0	0.6	
0.9	0.6	For
0.3	0.7	these
0.7	0.3	and
0.2	0.3	other
0.3	0.9	matters,
0.8	0.3	please
0.5	1	mail
1	0.1	to:
0.3	0.6	
0.2	0.7	Project
0.1	0.5	Gutenberg
0.8	0.3	P.
0.5	0.4	O.
0.4	0.8	Box
0.6	0.2	
0.2	0.6	2782
0.5	0.5	Champaign,
0	0	IL
0.2	0.9	61825
0.3	0.2	
0.5	0.3	When
0	1	all
0.1	0.1	other
0.3	1	email
0.1	0.1	fails.
1	0.1	.
0.4	0.6	.try
0.8	0.1	our
0.1	1	Executive
0.4	1	Director:
0.7	0.3	Michael
0.6	0	S.
0.2	0.4	Hart
0.8	0.9	<hart@pobox.com>
0.4	0	hart@pobox.com
0.5	0.9	forwards
0.4	0.3	to
0.7	0.1	hart@prairienet.org
0.3	0.6	and
0.2	0.1	archive.org
0.3	0.5	if
0.9	0.8	your
0.1	0.8	mail
0.8	0.8	bounces
0.6	0.1	from
0.8	0.3	archive.org,
0.9	0.6	I
0	0.1	will
0.3	0.3	still
0.7	0.7	see
0.7	0.6	it,
0.9	0	if
0.3	0.8	it
0.8	0.9	bounces
0.8	0.6	from
0.4	0.8	prairienet.org,
0.6	0.5	better
0.5	0.3	resend
1	0.9	later
0.8	0.1	on.
0.5	0.7	.
0.6	0.4	.
0.6	0.4	.
1	0.6	
0.3	0.1	We
0.5	0	would
0.3	0.4	prefer
0.3	0.3	to
0.4	0.4	send
0.4	0.4	you
1	0.6	this
0.7	0.4	information
0.3	0.2	by
0.4	0.1	email.
0.9	0.1	
0.7	0.4	******
1	1	
0.1	0.2	To
0.9	0.3	access
0.7	0.6	Project
0.1	0.7	Gutenberg
0.3	0.2	etexts,
0.9	0.7	use
0.4	0.4	any
0	0.8	Web
0	0.6	browser
0.7	0.1	to
1	0.9	view
1	0.8	http://promo.net/pg.
0.1	0.7	
0.8	0.7	This
0.7	0.2	site
0.3	0.4	lists
0.2	0.7	Etexts
0.9	0.3	by
0.8	0.3	author
0.3	0.1	and
0	0.3	by
0.6	0.4	title,
0.8	0.1	and
0.3	0.3	includes
0.9	0.3	information
0.9	0.1	about
0.8	0.4	how
0.3	0.1	to
0.9	0.9	get
1	1	involved
0.9	0.4	with
0.1	0.6	Project
0.9	0.5	Gutenberg.
0.3	0.3	
0.8	0.7	You
0.2	0.4	could
0.7	0.3	also
0.8	0.4	download
0.1	0.5	our
0.7	0.8	past
0.8	0.1	Newsletters,
0.6	0.9	or
0.7	0.9	subscribe
0.3	0.6	here.
0.9	0	
0.9	0.5	This
0.6	0.6	is
0.4	0.5	one
0.5	0.6	of
0.3	0.3	our
0.5	0.4	major
0.6	0.6	sites,
0	0.2	please
0.4	0.2	email
0.6	0.1	hart@pobox.com,
0.7	1	for
0.4	0.6	a
0.3	0.8	more
0.9	0.6	complete
0.1	0.9	list
0.5	0.8	of
1	0.1	our
0.5	0.1	various
0.3	0.1	sites.
0.1	0.7	
0.8	0.3	To
0.8	0.2	go
0.5	0.3	directly
0.3	0.8	to
0.6	0.4	the
0.9	0.2	etext
0.6	0.7	collections,
0.1	0.1	use
0.5	0.9	FTP
0.4	0.3	or
0.3	0.8	any
0.7	1	Web
0.7	0.2	browser
0.8	0.1	to
0.9	0.9	visit
0.5	0.8	a
0.5	0.8	Project
0.5	0.1	Gutenberg
0.7	0.3	mirror
0.3	0	(mirror
0.6	0.4	sites
0.3	0.3	are
0.3	0.4	available
0.1	0.6	on
0.8	0	7
0	0.4	continents;
0.7	0.9	mirrors
0.9	0.4	are
1	0.6	listed
0.1	0.4	at
0.6	0.4	http://promo.net/pg).
0.2	0.9	
0.7	0.7	Mac
0.3	0.8	users,
0.4	0.9	do
0.6	0.8	NOT
0.7	0.3	point
0.7	0.3	and
0	0.6	click,
0.8	0.8	typing
0.7	0.6	works
0.1	0.5	better.
0.5	0.3	
0.1	0.5	Example
0.5	0.9	FTP
0.6	0.7	session:
0.4	0.9	
0.5	0.9	ftp
0.6	0.7	sunsite.unc.edu
0.9	0.7	login:
0.2	0.2	anonymous
0.1	0.8	password:
0.3	0.9	your@login
0.4	0.8	cd
0.2	1	pub/docs/books/gutenberg
1	1	cd
0.6	0.6	etext90
0.9	0.5	through
0.4	0.4	etext99
0.6	0.6	dir
0.4	0.6	[to
0.2	0.4	see
0.8	0.2	files]
0.2	0.8	get
0.3	0.4	or
0.9	0.5	mget
0.9	0.6	[to
0.7	0.6	get
0.1	0.5	files.
0	0.4	.
0.2	0.7	.set
0.2	0.3	bin
0.5	0.8	for
0.9	0.3	zip
0.3	0.4	files]
0.3	0.7	GET
0.3	0	GUTINDEX.??
0.3	0.9	
0.7	0.9	[to
0.8	0	get
0.2	0.2	a
0.7	0.7	year's
0.1	0.9	listing
0.8	0.5	of
0	0.6	books,
0.8	0.1	e.g.,
0.7	0.9	GUTINDEX.99]
0.6	0.9	GET
0.7	0.6	GUTINDEX.ALL
0.7	0.8	[to
0.5	1	get
0.7	0.6	a
0.6	0.5	listing
0.5	1	of
1	0.2	ALL
0.2	0.1	books]
0.9	0.4	
0.1	0.9	***
0.3	0.2	
0.8	0.9	**Information
0.6	0.3	prepared
0.5	0.6	by
0.9	0.5	the
0.5	0.9	Project
0.1	0.3	Gutenberg
0.6	0	legal
1	0.3	advisor**
0.6	0.7	
0.6	0.5	(Three
0.1	0.6	Pages)
0.2	0.8	
0.7	0.4	
0.5	0.8	***START**THE
0.9	0.8	SMALL
0.1	0.2	PRINT!**FOR
0.2	0.9	PUBLIC
0.9	0.2	DOMAIN
0.1	0.8	ETEXTS**START***
0.4	0.8	Why
0.6	0.9	is
0.3	0.3	this
1	0.6	"Small
0.1	0.1	Print!"
0.6	0.5	statement
0.6	0.7	here?
1	0.6	
0.6	0.3	You
0.5	0.3	know:
0.7	0.8	lawyers.
0.9	1	They
0.2	0.5	tell
0.6	0.7	us
0.9	0.3	you
0.3	0.3	might
0.7	0.5	sue
0.2	0.7	us
0.2	0.8	if
0.2	0.1	there
0.3	0.9	is
0.5	0.6	something
0.9	0.4	wrong
0.6	0.9	with
0.1	0.9	your
0.5	0.3	copy
0.1	0.8	of
0.2	0.1	this
0.6	0.8	etext,
0.9	0.6	even
0.3	0.7	if
0.6	0.5	you
0.7	0.2	got
0.6	0.8	it
0.8	0.8	for
0.9	0.1	free
0.7	0.5	from
0.4	0.8	someone
0.8	0.3	other
0.3	0.8	than
0.2	0.7	us,
0.1	0.3	and
0.1	0.4	even
0.3	0.5	if
0	0.7	what's
0.6	0.4	wrong
0.1	0.2	is
0.9	0.1	not
0.3	0.1	our
0.6	0.1	fault.
0.9	0.7	
0.6	0.4	So,
0.5	0.2	among
0.9	0.3	other
0.9	0.1	things,
0.1	0.7	this
0.9	0.3	"Small
0.8	0.7	Print!"
0.7	0.2	statement
0.7	0.2	disclaims
0.5	0.6	most
0.6	0.1	of
1	0.1	our
0.2	0.8	liability
0.5	0.6	to
0.7	0.1	you.
0.2	0.6	
0.3	0.4	It
0.5	0.8	also
0.4	0.4	tells
0.3	0.8	you
0.1	0.1	how
0.6	0.5	you
0.8	0.5	can
0.5	0.8	distribute
0.6	0.3	copies
0.3	0	of
0.6	0.7	this
0.7	0.7	etext
0.1	0.6	if
0.4	0.3	you
0.7	0.1	want
0.6	0.3	to.
0.8	0.1	
0.2	0.9	*BEFORE!*
0.2	0.3	YOU
0.5	0.1	USE
0.9	0.5	OR
0.4	0.9	READ
0.5	0.1	THIS
0.6	0.8	ETEXT
0.5	0	By
0.8	0.2	using
0.6	0.9	or
0.1	0.3	reading
0.8	0.3	any
0.5	0.7	part
0.3	0.3	of
0.4	0.8	this
0.8	0.7	PROJECT
1	1	GUTENBERG-tm
0.7	0.1	etext,
0.3	0.9	you
0	0.7	indicate
0.6	0.1	that
0.6	0.4	you
0.7	0.7	understand,
0.6	0.5	agree
0.9	0.5	to
0.8	0.9	and
0.5	0.2	accept
0.9	0.8	this
0.9	0.9	"Small
0.8	0.1	Print!"
0.3	0.1	statement.
0.3	0.6	
0.4	0.8	If
0.2	0.2	you
1	0.2	do
0	0.9	not,
0.5	0.9	you
0.8	0.3	can
0.8	0.6	receive
0.2	0.9	a
0.2	0.8	refund
0.2	0.8	of
0.9	0.6	the
0.9	0.9	money
0.8	0	(if
0.7	0.6	any)
0.7	0.1	you
0.6	0.5	paid
0.7	0.4	for
0.9	0.6	this
0.6	0.9	etext
0.3	0.6	by
0.3	0.4	sending
0.3	1	a
0	0.3	request
0.5	0.8	within
0.9	0	30
0.6	0.2	days
0.6	0.5	of
0.3	0.3	receiving
1	0.6	it
0.3	0	to
0.6	0.7	the
0.8	0.4	person
0.2	1	you
0.4	0.7	got
0	0.4	it
0.2	0.6	from.
0.4	0.5	
0.2	0.3	If
0	0	you
0.4	0.2	received
0.1	0.1	this
0.6	0.6	etext
0.8	0.7	on
0.9	0.4	a
0.2	0.4	physical
0.7	0.3	medium
0.2	0.7	(such
0.6	0.8	as
0.8	0.7	a
1	0.4	disk),
0.9	0.7	you
0.5	0.1	must
0.9	0.5	return
0.3	0.5	it
0.5	0.4	with
0.1	0.6	your
0.3	1	request.
0.7	0.9	
0.9	0.3	ABOUT
0.4	0.3	PROJECT
0.6	0.9	GUTENBERG-TM
0.1	0.2	ETEXTS
0.2	0.8	This
0.3	0.5	PROJECT
0.9	0	GUTENBERG-tm
0.6	0.4	etext,
0.9	0	like
0.2	0.2	most
0.7	1	PROJECT
0.3	0.5	GUTENBERG-
0.3	0.9	tm
0.2	0.1	etexts,
0.5	0.3	is
0.3	0.7	a
0.4	0.4	"public
0.3	0.9	domain"
0	1	work
0	0.2	distributed
0.6	0.5	by
0.8	0.3	Professor
0.9	0.1	Michael
0.6	0.6	S.
0.6	0.8	Hart
0.4	0.9	through
0.3	0.2	the
0.5	0.8	Project
0.3	0.8	Gutenberg
0	0.7	Association
0.6	0.1	at
0.3	0.6	Carnegie-Mellon
0.1	0.5	University
0.1	0.1	(the
0.7	0.9	"Project").
0.9	0.3	
0.2	0.1	Among
0.2	0.7	other
0.9	0.2	things,
0.6	1	this
0.1	0.9	means
0.2	0.8	that
0.9	0.6	no
0.7	0.8	one
0.8	0.3	owns
0.3	0.6	a
0.9	0.1	United
0.9	0.9	States
0.3	0.7	copyright
0.3	0	on
0.5	1	or
0.4	0.7	for
0.8	0.2	this
0.4	0.9	work,
0.2	0.3	so
0.6	0.1	the
0.8	0.6	Project
0.6	0.2	(and
0.3	0.6	you!)
0.9	0.2	can
0.5	0.3	copy
0.1	0	and
0.6	0.2	distribute
0.6	0.1	it
0.8	0.7	in
0.1	0	the
0.4	0.1	United
0.1	0.8	States
0.9	1	without
0.1	0.8	permission
0.5	0.6	and
0.5	0.3	without
0.4	0.2	paying
0.2	0.5	copyright
0.8	0.9	royalties.
0.5	0.7	
0.7	0.9	Special
0.3	0.2	rules,
1	0.6	set
0.2	0.8	forth
0.5	0.7	below,
0.3	0	apply
0.9	0.1	if
1	0.6	you
0.9	0.2	wish
1	0.3	to
0.2	0.5	copy
0.5	1	and
0.5	1	distribute
0.6	0.2	this
0.9	0.1	etext
0.3	0.9	under
0.5	0.3	the
0.1	0.8	Project's
0.5	0.8	"PROJECT
0.3	0.6	GUTENBERG"
0.5	0.3	trademark.
0.5	0.2	
0.6	0.4	To
0.5	0.5	create
0.6	0.2	these
0.9	0.8	etexts,
0.3	0.2	the
0.8	0.1	Project
0.4	0.7	expends
0	0.2	considerable
0.9	0.4	efforts
0.7	0.9	to
0.7	0	identify,
0.5	0.1	transcribe
0.3	0.6	and
0.6	0.5	proofread
0.8	0.8	public
0.3	0.4	domain
0.2	0.8	works.
0.7	0.4	
0.1	0.5	Despite
0.3	0.8	these
0.5	0.3	efforts,
0.5	0.9	the
0.9	0.6	Project's
0.1	0.3	etexts
0.4	0.9	and
1	0.5	any
0.8	0	medium
0.8	0.4	they
0.1	0	may
0.3	0.6	be
0.2	0.9	on
0.5	0.3	may
1	0.3	contain
0.1	0.6	"Defects".
0.4	0.9	
0	1	Among
0.9	0.7	other
0.7	0.8	things,
0.9	1	Defects
0.5	0.4	may
0.1	0.6	take
0.9	0.6	the
0.4	0.9	form
0.5	0.3	of
0.8	0.7	incomplete,
0.3	0.7	inaccurate
0.8	0.3	or
0.4	0.2	corrupt
0	0.1	data,
0.7	0.3	transcription
0.9	0.4	errors,
0	0.6	a
0.2	0.6	copyright
0.4	0.7	or
0.4	0.7	other
0.7	0.8	intellectual
0	0.2	property
0.6	0	infringement,
0.1	0.9	a
0.8	0.4	defective
0.1	0.1	or
0.5	0.6	damaged
0.6	0.3	disk
0.8	0.7	or
0.9	0.1	other
0.6	0.9	etext
